,A_yng,B_yng,A_old,B_old
0,-103.3105,7.2152,-107.7037,-3.5713
1,-77.7627,41.6761,-116.7793,0.2787
2,-100.0227,-17.7832,-83.2033,-34.0774
3,-9.4255,8.1058,-55.6253,52.1233
4,-106.6488,9.0811,-29.7952,-6.7276
5,-8.6509,7.6681,-68.8059,-26.0361
6,-2.1056,0.7243,-20.0057,3.0695
7,-117.2264,-0.9603,-53.9173,7.5178
8,-74.8404,-6.0411,-106.4111,12.9795
9,-61.2687,-48.4788,-18.2698,0.8684
10,-24.4093,1.4143,-39.6493,19.2222
11,-83.1637,5.6124,-70.4409,-0.6802
12,-71.7677,-9.7208,-9.7866,7.9223
13,-112.1413,-2.8766,-45.2255,2.3878
14,-44.4523,-40.3551,-4.071,-1.8151
15,-40.8057,-38.9943,-86.7291,18.8967
16,-61.3926,42.0626,-97.9301,-22.0131
17,-76.1441,19.4754,-73.3298,30.9746
18,-27.1131,24.5751,-114.9049,-1.1749
19,-109.0453,-3.7262,-115.9859,-2.9981
20,-17.9813,-5.4175,-46.2062,-21.5486
21,-14.4924,13.863,-44.1875,5.6993
22,-37.3906,2.2632,-103.1506,-11.4137
23,-109.1451,-1.1914,-73.8461,40.1017
24,-67.7511,40.1542,-111.4335,4.9778
25,-118.0338,1.5856,-79.9097,-8.9133
26,-62.7749,-51.8225,-73.8168,-25.324
27,-55.6877,15.7758,-109.4343,2.946
28,-100.9622,3.7365,-95.1374,-15.9977
29,-32.9623,-10.4315,-6.1914,-1.5373
30,-79.7535,29.5726,-10.603,-4.3834
31,-76.1521,-33.894,-95.5009,-18.0356
32,-53.1252,42.0314,-103.6918,6.4944
33,-90.9018,26.2417,-85.1032,10.8136
34,-92.2036,-17.6146,-36.6277,-3.3822
35,-81.4267,26.237,-9.4334,-7.5578
36,-69.6026,17.3394,-98.8303,-6.669
37,-97.9612,19.4877,-11.3602,2.9638
38,-68.5542,-25.9892,-109.8803,-1.8781
39,-69.3709,43.8382,-20.1579,-17.1422
40,-2.8929,1.189,-66.1269,49.3345
41,-108.502,11.0631,-19.828,-15.8018
42,-0.3902,0.1148,-57.7936,-50.1784
43,-97.6433,-21.7473,-98.3904,-14.8597
44,-63.0774,-53.977,-78.1519,10.4334
45,-12.344,-9.7076,-64.6883,-53.5579
46,-26.1476,12.1775,-79.33,15.7752
47,-40.1896,29.6049,-65.321,-52.864
48,-57.4718,13.1335,-117.7813,0.3134
49,-61.7882,-6.8368,-68.5727,6.4285
50,-79.6835,-39.3474,-18.1954,-17.9566
51,-36.3221,-33.5627,-0.8373,-0.1392
52,-6.9256,-0.4423,-56.8572,-52.3075
53,-43.719,-30.7473,-114.6262,-3.7648
54,-44.3772,-10.6835,-89.5029,7.9145
55,-106.2634,-2.7656,-21.6779,4.3965
56,-115.4356,-3.5857,-103.7427,-15.2951
57,-4.359,2.7969,-80.193,30.6301
58,-106.6733,5.9808,-36.8049,12.832
59,-63.6403,37.2731,-59.0578,29.3799
60,-111.0522,-4.5118,-86.5016,3.6786
61,-34.3012,3.7661,-53.7366,-35.4089
62,-89.2168,15.4861,-101.1632,-7.9873
63,-5.4067,1.2304,-22.5371,8.9138
64,-70.522,-26.6846,-108.3043,-11.1243
65,-102.9671,8.4542,-117.8255,1.6579
66,-79.2532,3.4728,-2.5874,-1.9694
67,-66.9457,-30.5523,-83.9938,-23.2052
68,-58.7018,-6.3353,-62.6521,-31.6747
69,-34.473,24.1828,-82.3787,35.7035
70,-76.8072,41.0996,-33.3434,1.1602
71,-13.1279,-1.3681,-43.7739,-43.2264
72,-115.5592,-0.7085,-13.3743,4.7405
73,-71.5194,-8.5766,-21.9516,13.2247
74,-60.2575,-31.3615,-56.8369,-24.2213
75,-100.6428,3.7145,-113.5177,-5.1584
76,-17.0303,13.1009,-72.2301,41.7062
77,-83.4999,10.0954,-1.3671,0.6747
78,-79.2017,-11.0592,-22.8119,-22.7358
79,-16.9811,15.8072,-107.368,-10.0851
80,-13.8243,-11.1545,-74.4743,44.4775
81,-11.5684,10.734,-73.0679,-29.7578
82,-37.621,7.9419,-108.5825,2.5039
83,-62.4827,-12.0242,-1.1687,-0.9797
84,-8.2807,7.9812,-46.8625,13.0013
85,-11.9641,0.2846,-53.457,-19.967
86,-47.1617,21.4851,-36.8502,-34.6755
87,-94.7282,-8.5418,-100.6472,8.5536
88,-98.7197,11.4558,-112.2319,-7.5681
89,-110.4583,7.4207,-8.6337,0.2028
90,-99.0667,-3.6733,-76.4532,-17.058
91,-15.2436,-7.6326,-35.2906,-2.4176
92,-50.7731,-9.9581,-76.6912,40.9587
93,-82.7872,17.1409,-88.4827,15.015
94,-1.1282,0.1058,-101.4458,-7.3708
95,-2.433,-1.3958,-115.8848,3.486
96,-113.0356,1.3971,-69.3961,23.0753
97,-118.0216,-0.5268,-95.5965,-18.9555
98,-89.6536,-16.9764,-113.009,-1.3241
99,-58.6711,-2.585,-18.5099,18.1624
